,last,first,pos,num,GP,TOI,TOI_5v5,corsi_for_5v5/60,corsi_against_5v5/60,corsi_5v5/60,fenwick_for_5v5/60,fenwick_against_5v5/60,fenwick_5v5/60,5v5_block/60,g_block_5_5v5/60,b_block_5_5v5/60,g_block_10_5v5/60,b_block_10_5v5/60,g_block_5_ev/60,5v5_hits/60,g_hit_5_5v5/60,b_hit_5_5v5/60,g_hit_10_5v5/60,b_hit_10_5v5/60,5v5_goal/60,5v5_shot/60,5v5_give/60,5v5_take/60
282,LINDELL,ESA,D,23,4.0,0.936388888889,0.891388888889,61.7014646307,58.3359301963,3.3655344344,40.3864132128,38.1427235899,2.24368962294,10.0966033032,10.0966033032,0.0,10.0966033032,0.0,10.0966033032,2.24368962294,2.24368962294,0.0,2.24368962294,0.0,0.0,2.24368962294,3.3655344344,0.0
283,OLOFSSON,GUSTAV,D,23,2.0,0.306388888889,0.295555555556,43.984962406,50.7518796992,-6.76691729323,37.2180451128,47.3684210526,-10.1503759398,0.0,0.0,0.0,0.0,0.0,0.0,6.76691729323,6.76691729323,0.0,6.76691729323,0.0,0.0,3.38345864662,6.76691729323,0.0
284,EKMAN-LARSSON,OLIVER,D,23,75.0,30.8933333333,22.045,55.1145384441,54.4794738036,0.635064640508,41.188478113,41.9142662735,-0.725788160581,2.40417328192,2.40417328192,0.0,2.40417328192,0.0,2.72170560218,5.85166704468,5.85166704468,0.0,5.85166704468,0.0,0.317532320254,5.08051712406,1.13404400091,1.58766160127
285,MCGINN,BROCK,L,23,21.0,3.91527777778,3.64611111111,44.1566356849,52.6588450404,-8.50220935548,34.0088374219,39.2198689624,-5.21103154045,1.09705927167,1.09705927167,0.0,1.09705927167,0.0,1.37132408959,7.4051500838,7.4051500838,0.0,7.4051500838,0.0,0.822794453756,6.03382599421,1.09705927167,1.09705927167
286,BROWN,DUSTIN,L,23,82.0,22.1036111111,18.0375,63.6451836452,45.5162855163,18.1288981289,48.3437283437,34.3728343728,13.9708939709,0.776160776161,0.720720720721,0.0554400554401,0.720720720721,0.0554400554401,0.720720720721,11.9750519751,11.9196119196,0.0554400554401,11.9196119196,0.0554400554401,0.44352044352,10.4227304227,1.44144144144,1.82952182952
287,FARNHAM,BOBBY,R,23,53.0,8.22666666667,8.04861111111,38.2674719586,47.5858498706,-9.31837791199,30.9370146678,35.5340811044,-4.59706643658,2.11216566005,2.11216566005,0.0,2.11216566005,0.0,2.3606557377,11.430543572,11.430543572,0.0,11.430543572,0.0,0.993960310613,5.21829163072,0.869715271786,1.36669542709
288,CLARKSON,DAVID,R,23,23.0,3.53333333333,3.40888888889,44.295958279,65.1238591917,-20.8279009126,32.2685788787,51.3363754889,-19.0677966102,1.76010430248,1.76010430248,0.0,1.76010430248,0.0,1.76010430248,12.9074315515,12.9074315515,0.0,12.9074315515,0.0,0.586701434159,5.86701434159,0.586701434159,1.4667535854
289,JASKIN,DMITRIJ,R,23,65.0,12.8425,12.4616666667,54.6475859302,44.3760866658,10.2714992644,40.1230440016,32.0181891133,8.10485488832,1.20369132005,1.20369132005,0.0,1.20369132005,0.0,1.20369132005,9.79002273639,9.79002273639,0.0,9.79002273639,0.0,0.320984352013,7.06165574428,0.561722616022,1.68516784807
290,BROWN,J.T.,R,23,78.0,17.3697222222,14.8380555556,55.4654885149,50.4783121478,4.98717636707,42.3909991201,38.4147368815,3.97626223861,1.88703970646,1.88703970646,0.0,1.81964543123,0.0673942752307,1.95443398169,6.33506187169,6.33506187169,0.0,6.33506187169,0.0,0.471759926615,8.28949585338,0.741337027538,1.21309695415
291,MALONE,BRAD,C,24,57.0,9.07,7.86888888889,46.7664501553,48.1643603502,-1.39791019486,34.3123411466,37.8706580062,-3.55831685964,1.0166619599,1.0166619599,0.0,1.0166619599,0.0,1.0166619599,14.8686811635,14.8686811635,0.0,14.8686811635,0.0,0.254165489975,3.55831685964,2.0333239198,0.254165489975
292,CHIPCHURA,KYLE,C,24,70.0,11.9397222222,10.6072222222,46.1949405541,58.0736395538,-11.8786989996,34.3162415545,45.0636358875,-10.747394333,0.565652333316,0.565652333316,0.0,0.565652333316,0.0,0.754203111088,6.88210338868,6.88210338868,0.0,6.88210338868,0.0,0.282826166658,3.77101555544,1.50840622218,2.07405855549
293,LINDBERG,OSCAR,C,24,68.0,13.8002777778,12.2469444444,51.3597495974,55.6057066388,-4.24595704144,40.0099798136,41.8879992742,-1.87801946064,2.44959060083,2.44959060083,0.0,2.44959060083,0.0,2.69454966091,10.2066275035,10.1249744834,0.0816530200277,10.1249744834,0.0816530200277,0.816530200277,7.51207784255,0.979836240332,1.06148926036
294,HOLLAND,PETER,C,24,65.0,15.8880555556,12.1811111111,56.6450789018,52.2940800876,4.35099881419,42.2785733832,40.554592721,1.72398066223,1.31350907598,1.31350907598,0.0,1.31350907598,0.0,1.39560339323,5.91079084192,5.91079084192,0.0,5.91079084192,0.0,0.328377268996,8.04524309039,1.14932044148,1.88816929673
295,HUNT,BRAD,D,24,7.0,1.65416666667,1.355,54.6125461255,57.5645756458,-2.9520295203,37.6383763838,42.0664206642,-4.42804428044,4.42804428044,4.42804428044,0.0,4.42804428044,0.0,4.42804428044,5.16605166052,5.16605166052,0.0,5.16605166052,0.0,0.0,7.38007380074,3.69003690037,1.47601476015
296,TINORDI,JARRED,D,24,10.0,2.38305555556,2.03861111111,46.6003542717,61.8067856656,-15.2064313939,31.3939228778,45.6192941818,-14.225371304,4.41477040469,4.41477040469,0.0,4.41477040469,0.0,4.41477040469,8.82954080937,8.82954080937,0.0,8.82954080937,0.0,0.0,0.981060089931,0.0,0.490530044965
297,BENN,JORDIE,D,24,64.0,16.6863888889,14.0247222222,54.9743508487,57.6125492682,-2.63819841946,41.1416348115,41.9259640714,-0.784329259839,5.13379151894,5.06248885896,0.0713026599853,5.06248885896,0.0713026599853,5.41900215889,5.77551545881,5.77551545881,0.0,5.70421279883,0.0713026599853,0.142605319971,3.56513299927,2.49559309949,0.713026599853
298,DUMBA,MATT,D,24,81.0,22.73,18.3913888889,52.7964476129,58.0706550469,-5.27420743403,39.8556087541,43.2267516501,-3.37114289598,3.04490326089,2.99052998837,0.0543732725158,2.99052998837,0.0543732725158,2.99052998837,4.1323687112,4.1323687112,0.0,4.1323687112,0.0,0.217493090063,4.51298161881,2.12055762812,0.706852542706
299,DESPRES,SIMON,D,24,32.0,10.4680555556,8.845,53.2504239683,54.9462973431,-1.69587337479,40.8140192199,38.2136800452,2.60033917467,6.33126059921,6.21820237422,0.113058224986,6.21820237422,0.113058224986,6.55737704918,7.2357263991,7.2357263991,0.0,7.2357263991,0.0,0.0,3.05257207462,2.60033917467,1.01752402487
300,NYSTROM,ERIC,L,24,46.0,8.80388888889,7.54138888889,42.2999005488,51.449408818,-9.14950826918,30.8961656046,35.4046189547,-4.50845335003,2.65203138237,2.65203138237,0.0,2.65203138237,0.0,2.91723452061,11.9341412207,11.9341412207,0.0,11.8015396516,0.132601569119,0.663007845593,2.1216251059,0.795609414711,0.663007845593
301,DANAULT,PHILLIP,L,24,51.0,10.8436111111,9.91777777778,53.641048622,51.3219807305,2.31906789155,39.6258122339,38.1133766525,1.51243558145,2.62155500784,2.62155500784,0.0,2.62155500784,0.0,2.72238404661,4.23481962805,4.23481962805,0.0,4.13399058929,0.100829038763,0.302487116289,6.75554559713,1.00829038763,1.61326462021
302,HUDLER,JIRI,R,24,72.0,18.925,15.2047222222,50.9052377734,53.6675374975,-2.76229972414,36.3045106601,39.9218079179,-3.6172972578,0.460383287356,0.460383287356,0.0,0.460383287356,0.0,0.460383287356,1.70999506732,1.70999506732,0.0,1.70999506732,0.0,0.78922849261,4.0119115041,1.44691890312,1.24961177997
303,READ,MATT,R,24,79.0,20.0833333333,15.0713888889,60.379305896,53.0143575944,7.3649483016,42.8626720976,37.4218994784,5.4407726192,2.7203863096,2.7203863096,0.0,2.5876845384,0.1327017712,3.1184916232,4.7772637632,4.7772637632,0.0,4.7772637632,0.0,0.3981053136,5.971579704,0.995263284,1.5260703688
304,CALLAHAN,RYAN,R,24,73.0,20.9727777778,15.3847222222,54.7946194818,53.0396316692,1.75498781258,41.3397129187,39.5847251061,1.75498781258,3.11997833348,3.11997833348,0.0,3.11997833348,0.0,3.37997652794,9.87993138937,9.87993138937,0.0,9.87993138937,0.0,0.4549968403,8.05994402817,1.16999187506,1.68998826397
305,HAMILTON,FREDDIE,C,25,4.0,0.846666666667,0.781666666667,62.6865671642,48.6140724947,14.0724946695,47.3347547974,39.6588486141,7.67590618337,2.55863539446,2.55863539446,0.0,2.55863539446,0.0,2.55863539446,10.2345415778,10.2345415778,0.0,10.2345415778,0.0,0.0,7.67590618337,2.55863539446,1.27931769723
306,TALBOT,MAX,C,25,38.0,7.10194444444,5.86666666667,42.2727272727,61.875,-19.6022727273,31.1931818182,45.5113636364,-14.3181818182,3.06818181818,3.06818181818,0.0,3.06818181818,0.0,3.23863636364,11.0795454545,11.0795454545,0.0,11.0795454545,0.0,0.340909090909,4.43181818182,0.0,1.36363636364
307,SANTORELLI,MIKE,C,25,70.0,11.7747222222,10.9597222222,52.9210492967,51.0961855278,1.82486376885,39.9645165378,38.139652769,1.82486376885,1.73362058041,1.73362058041,0.0,1.73362058041,0.0,1.82486376885,2.55480927639,2.55480927639,0.0,2.55480927639,0.0,0.72994550754,6.02205043721,1.2774046382,0.456215942213
308,GRIGORENKO,MIKHAIL,C,25,74.0,16.3622222222,13.6027777778,48.7400449255,61.6785787217,-12.9385337962,36.6836838881,44.549724321,-7.86604043292,2.20543189708,2.20543189708,0.0,2.20543189708,0.0,2.35246069022,1.69083112109,1.69083112109,0.0,1.69083112109,0.0,0.367571982847,4.99897896671,1.17623034511,1.32325913825
309,WHITE,RYAN,C,25,73.0,15.2861111111,12.6391666667,50.715368893,59.1811168985,-8.46574800554,36.1574470891,41.1419529241,-4.98450583504,2.92740818883,2.92740818883,0.0,2.92740818883,0.0,2.92740818883,14.7161600844,14.7161600844,0.0,14.7161600844,0.0,0.395595701193,5.53833981671,1.50326366453,1.10766796334
310,KARLSSON,WILLIAM,C,25,81.0,19.5344444444,15.8452777778,50.7406693196,51.5611030275,-0.820433707905,38.3079431306,37.2350682818,1.0728748488,2.08263941237,2.08263941237,0.0,2.08263941237,0.0,2.27197026804,2.27197026804,2.27197026804,0.0,2.27197026804,0.0,0.567992567011,5.74303595533,1.0728748488,2.01952912715
311,COLAIACOVO,CARLO,D,25,36.0,8.68361111111,8.26222222222,50.107584723,54.2227003765,-4.11511565358,36.6729424422,40.0618612157,-3.38891877353,4.96234534696,4.96234534696,0.0,4.96234534696,0.0,4.96234534696,4.23614846692,4.23614846692,0.0,4.23614846692,0.0,0.121032813341,3.02582033351,1.21032813341,0.363098440022
312,BUTLER,CHRIS,D,25,5.0,0.958333333333,0.850833333333,44.6620959843,68.1684622919,-23.5063663075,38.7855044074,50.5386875612,-11.7531831538,8.22722820764,8.22722820764,0.0,8.22722820764,0.0,9.40254652302,3.52595494613,3.52595494613,0.0,3.52595494613,0.0,0.0,3.52595494613,2.35063663075,0.0
313,NURSE,DARNELL,D,25,69.0,23.2619444444,19.6083333333,51.6617084573,61.4534636634,-9.79175520612,37.3310667233,46.357841054,-9.02677433064,4.13089672758,4.07989800255,0.0509987250319,4.07989800255,0.0509987250319,4.43688907777,7.90480237994,7.90480237994,0.0,7.90480237994,0.0,0.152996175096,5.55886102847,1.73395665108,0.509987250319
314,BRODIN,JONAS,D,25,68.0,23.0669444444,20.1052777778,45.8586053966,55.9554566932,-10.0968512966,34.0209176695,40.2381906354,-6.21727296592,4.77486563782,4.7251274541,0.0497381837273,4.7251274541,0.0497381837273,4.97381837273,1.44240732809,1.44240732809,0.0,1.39266914437,0.0497381837273,0.0994763674546,2.63612373755,1.04450185827,0.945025490819
315,CARLE,MATTHEW,D,25,64.0,17.8983333333,15.3630555556,51.4220623068,56.4340861012,-5.01202379446,38.1434538124,41.0074674092,-2.86401359683,4.88184135824,4.81675014013,0.0650912181098,4.81675014013,0.0650912181098,5.20729744879,1.75746288897,1.75746288897,0.0,1.75746288897,0.0,0.13018243622,2.92910481494,1.62728045275,0.520729744879
316,GREEN,MIKE,D,25,74.0,24.3797222222,19.4019444444,56.5922659527,45.9232322075,10.6690337452,43.758500723,36.800435237,6.95806548599,3.35017967844,3.29863845262,0.0515412258222,3.29863845262,0.0515412258222,3.40172090426,4.94795767893,4.94795767893,0.0,4.94795767893,0.0,0.103082451644,4.22638051742,1.70086045213,0.72157716151
317,SAMUELSSON,PHILIP,D,25,4.0,1.05916666667,0.877222222222,63.8378720709,58.1380620646,5.69981000633,50.1583280557,36.4787840405,13.6795440152,10.2596580114,10.2596580114,0.0,10.2596580114,0.0,10.2596580114,3.4198860038,3.4198860038,0.0,3.4198860038,0.0,0.0,5.69981000633,1.13996200127,1.13996200127
319,TERRY,CHRIS,L,25,68.0,12.7780555556,11.9091666667,49.7935763767,53.9920229515,-4.19844657477,36.8623609265,41.3127142957,-4.45035336925,1.7633475614,1.67937862991,0.0839689314953,1.67937862991,0.0839689314953,1.67937862991,6.80148345112,6.80148345112,0.0,6.80148345112,0.0,0.671751451963,5.4579805472,1.67937862991,1.7633475614
320,DE LA ROSE,JACOB,L,25,22.0,4.55944444444,3.9725,42.2907488987,59.4084329767,-17.117684078,28.1938325991,41.5355569541,-13.3417243549,3.7759597231,3.7759597231,0.0,3.7759597231,0.0,3.7759597231,9.31403398364,9.31403398364,0.0,9.31403398364,0.0,0.0,4.78288231592,0.503461296413,1.51038388924
321,CHIMERA,JASON,L,25,82.0,19.2025,15.3952777778,53.0682207748,57.7449795211,-4.67675874637,39.6874943615,42.2856936651,-2.59819930354,0.714504808473,0.714504808473,0.0,0.714504808473,0.0,0.779459791061,6.49549825885,6.49549825885,0.0,6.49549825885,0.0,0.779459791061,8.05441784097,1.81873951248,0.779459791061
322,CLUNE,RICH,L,25,19.0,2.56305555556,2.4975,50.8508508509,43.6436436436,7.20720720721,34.4344344344,34.4344344344,0.0,2.002002002,2.002002002,0.0,2.002002002,0.0,2.002002002,23.2232232232,23.2232232232,0.0,23.2232232232,0.0,0.0,3.6036036036,0.4004004004,0.800800800801
323,STALBERG,VIKTOR,L,25,75.0,15.2538888889,13.3169444444,51.2880415511,56.6946872197,-5.40664566863,39.1981810976,41.3758578252,-2.17767672764,1.65203062097,1.65203062097,0.0,1.65203062097,0.0,1.87730752383,10.3627375315,10.3627375315,0.0,10.3627375315,0.0,0.600738407626,7.80959929914,1.57693832002,1.50184601907
324,RITCHIE,BRETT,R,25,8.0,1.54694444444,1.36555555556,51.9934906428,57.1196094386,-5.12611879577,41.0089503662,37.3474369406,3.66151342555,2.19690805533,2.19690805533,0.0,2.19690805533,0.0,2.19690805533,21.9690805533,21.9690805533,0.0,21.9690805533,0.0,0.0,10.2522375915,2.19690805533,1.46460537022
325,NEIL,CHRIS,R,25,80.0,12.3975,12.1908333333,51.5961446442,51.8422311846,-0.246086540433,37.6512406863,39.7839907034,-2.13275001709,0.984346161734,0.984346161734,0.0,0.984346161734,0.0,0.984346161734,17.5541732176,17.5541732176,0.0,17.5541732176,0.0,0.328115387245,5.33187504272,0.984346161734,0.902317314922
326,WINNIK,DANIEL,C,26,76.0,17.3733333333,14.4425,54.3534706595,53.3841093993,0.96936126017,39.743811667,40.7824130171,-1.03860135018,2.14644279038,2.14644279038,0.0,2.14644279038,0.0,2.21568288039,3.60048468063,3.60048468063,0.0,3.60048468063,0.0,0.346200450061,6.3008481911,0.553920720097,2.00796261035
327,STASTNY,PAUL,C,26,64.0,20.4233333333,15.2372222222,62.478579502,54.8000145842,7.67856491778,46.9901921464,40.8867174682,6.10347467824,2.03449155941,2.03449155941,0.0,2.03449155941,0.0,2.36263535932,1.70634775951,1.70634775951,0.0,1.70634775951,0.0,0.525030079848,4.79089947862,0.196886279943,1.18131767966
328,PETRY,JEFF,D,26,51.0,18.1452777778,14.0005555556,59.0690845601,49.2123328439,9.8567517162,41.9983333995,35.712868537,6.28546486251,3.99984127614,3.92841553907,0.0714257370739,3.92841553907,0.0714257370739,4.21411848736,5.07122733225,5.07122733225,0.0,5.07122733225,0.0,0.214277211222,5.64263322884,2.85702948296,0.785683107813
329,LILES,JOHN-MICHAEL,D,26,81.0,27.41,22.045,54.1165797233,50.4422771604,3.67430256294,40.5987752325,38.4214107507,2.17736448174,4.53617600363,4.49081424359,0.0453617600363,4.44545248356,0.0907235200726,4.85370832388,2.9938761624,2.9938761624,0.0,2.9938761624,0.0,0.181447040145,3.53821728283,1.76910864142,0.635064640508
330,STONE,MICHAEL,D,26,75.0,28.2966666667,20.6525,53.2623169108,59.4601137877,-6.19779687689,39.6077956664,45.3213896623,-5.71359399588,5.13255053868,5.13255053868,0.0,5.13255053868,0.0,5.22939111488,5.71359399588,5.71359399588,0.0,5.71359399588,0.0,0.242101440504,5.08413025057,0.581043457209,0.629463745309
331,WOTHERSPOON,TYLER,D,26,11.0,2.59777777778,2.35194444444,56.9741348766,49.7460729893,7.22806188733,36.5654895477,33.1640486595,3.40144088815,6.37770166529,5.95252155427,0.425180111019,5.95252155427,0.425180111019,5.95252155427,5.52734144325,5.52734144325,0.0,5.52734144325,0.0,0.0,3.82662099917,2.55108066612,0.425180111019
